subject_id,session_id,task_type,filename,file_path,file_size_mb,has_fdt_file
sub-10,ses-5,Task-run,sub-10_follow_run-3_eeg.set,PEEG\sub-10\ses-5\eeg\sub-10_follow_run-3_eeg.set,8.15,False
sub-10,ses-5,Task-run,sub-10_follow_run-4_eeg.set,PEEG\sub-10\ses-5\eeg\sub-10_follow_run-4_eeg.set,8.15,False
sub-11,ses-1,Pre-rehabilitation,sub-11_pre_run-1_eeg.set,PEEG\sub-11\ses-1\eeg\sub-11_pre_run-1_eeg.set,8.15,False
sub-11,ses-1,Pre-rehabilitation,sub-11_pre_run-2_eeg.set,PEEG\sub-11\ses-1\eeg\sub-11_pre_run-2_eeg.set,8.15,False
sub-11,ses-1,Pre-rehabilitation,sub-11_pre_run-3_eeg.set,PEEG\sub-11\ses-1\eeg\sub-11_pre_run-3_eeg.set,8.15,False
sub-11,ses-1,Pre-rehabilitation,sub-11_pre_run-4_eeg.set,PEEG\sub-11\ses-1\eeg\sub-11_pre_run-4_eeg.set,8.15,False
sub-11,ses-2,Task-run,sub-11_MI-SES_run-1_eeg.set,PEEG\sub-11\ses-2\eeg\sub-11_MI-SES_run-1_eeg.set,8.15,False
sub-11,ses-2,Task-run,sub-11_MI-SES_run-2_eeg.set,PEEG\sub-11\ses-2\eeg\sub-11_MI-SES_run-2_eeg.set,8.16,False
sub-11,ses-2,Task-run,sub-11_MI-SES_run-3_eeg.set,PEEG\sub-11\ses-2\eeg\sub-11_MI-SES_run-3_eeg.set,8.15,False
sub-11,ses-2,Task-run,sub-11_MI-SES_run-4_eeg.set,PEEG\sub-11\ses-2\eeg\sub-11_MI-SES_run-4_eeg.set,8.16,False
sub-11,ses-3,Task-run,sub-11_MI-IES_run-1_eeg.set,PEEG\sub-11\ses-3\eeg\sub-11_MI-IES_run-1_eeg.set,8.16,False
sub-11,ses-3,Task-run,sub-11_MI-IES_run-2_eeg.set,PEEG\sub-11\ses-3\eeg\sub-11_MI-IES_run-2_eeg.set,8.15,False
sub-11,ses-3,Task-run,sub-11_MI-IES_run-3_eeg.set,PEEG\sub-11\ses-3\eeg\sub-11_MI-IES_run-3_eeg.set,8.15,False
sub-11,ses-3,Task-run,sub-11_MI-IES_run-4_eeg.set,PEEG\sub-11\ses-3\eeg\sub-11_MI-IES_run-4_eeg.set,8.14,False
sub-12,ses-1,Pre-rehabilitation,sub-12_pre_run-1_eeg.set,PEEG\sub-12\ses-1\eeg\sub-12_pre_run-1_eeg.set,8.15,False
sub-12,ses-1,Pre-rehabilitation,sub-12_pre_run-2_eeg.set,PEEG\sub-12\ses-1\eeg\sub-12_pre_run-2_eeg.set,8.15,False
sub-12,ses-1,Pre-rehabilitation,sub-12_pre_run-3_eeg.set,PEEG\sub-12\ses-1\eeg\sub-12_pre_run-3_eeg.set,8.15,False
sub-12,ses-1,Pre-rehabilitation,sub-12_pre_run-4_eeg.set,PEEG\sub-12\ses-1\eeg\sub-12_pre_run-4_eeg.set,8.15,False
sub-12,ses-2,Task-run,sub-12_MI-SES_run-1_eeg.set,PEEG\sub-12\ses-2\eeg\sub-12_MI-SES_run-1_eeg.set,8.15,False
sub-12,ses-2,Task-run,sub-12_MI-SES_run-2_eeg.set,PEEG\sub-12\ses-2\eeg\sub-12_MI-SES_run-2_eeg.set,8.16,False
sub-12,ses-2,Task-run,sub-12_MI-SES_run-3_eeg.set,PEEG\sub-12\ses-2\eeg\sub-12_MI-SES_run-3_eeg.set,8.15,False
sub-12,ses-2,Task-run,sub-12_MI-SES_run-4_eeg.set,PEEG\sub-12\ses-2\eeg\sub-12_MI-SES_run-4_eeg.set,8.16,False
sub-12,ses-3,Task-run,sub-12_MI-IES_run-1_eeg.set,PEEG\sub-12\ses-3\eeg\sub-12_MI-IES_run-1_eeg.set,4.74,False
sub-12,ses-3,Task-run,sub-12_MI-IES_run-2_eeg.set,PEEG\sub-12\ses-3\eeg\sub-12_MI-IES_run-2_eeg.set,3.33,False
sub-12,ses-3,Task-run,sub-12_MI-IES_run-3_eeg.set,PEEG\sub-12\ses-3\eeg\sub-12_MI-IES_run-3_eeg.set,8.15,False
sub-12,ses-3,Task-run,sub-12_MI-IES_run-4_eeg.set,PEEG\sub-12\ses-3\eeg\sub-12_MI-IES_run-4_eeg.set,8.15,False
sub-12,ses-3,Task-run,sub-12_MI-IES_run-5_eeg.set,PEEG\sub-12\ses-3\eeg\sub-12_MI-IES_run-5_eeg.set,8.15,False
sub-12,ses-4,Post-rehabilitation,sub-12_post_run-1_eeg.set,PEEG\sub-12\ses-4\eeg\sub-12_post_run-1_eeg.set,8.15,False
sub-12,ses-4,Post-rehabilitation,sub-12_post_run-2_eeg.set,PEEG\sub-12\ses-4\eeg\sub-12_post_run-2_eeg.set,8.15,False
sub-12,ses-4,Post-rehabilitation,sub-12_post_run-3_eeg.set,PEEG\sub-12\ses-4\eeg\sub-12_post_run-3_eeg.set,8.15,False
sub-12,ses-4,Post-rehabilitation,sub-12_post_run-4_eeg.set,PEEG\sub-12\ses-4\eeg\sub-12_post_run-4_eeg.set,8.15,False
sub-12,ses-5,Task-run,sub-12_follow_run-1_eeg.set,PEEG\sub-12\ses-5\eeg\sub-12_follow_run-1_eeg.set,8.16,False
sub-12,ses-5,Task-run,sub-12_follow_run-2_eeg.set,PEEG\sub-12\ses-5\eeg\sub-12_follow_run-2_eeg.set,8.15,False
sub-12,ses-5,Task-run,sub-12_follow_run-3_eeg.set,PEEG\sub-12\ses-5\eeg\sub-12_follow_run-3_eeg.set,8.15,False
sub-12,ses-5,Task-run,sub-12_follow_run-4_eeg.set,PEEG\sub-12\ses-5\eeg\sub-12_follow_run-4_eeg.set,8.15,False
sub-13,ses-1,Pre-rehabilitation,sub-13_pre_run-1_eeg.set,PEEG\sub-13\ses-1\eeg\sub-13_pre_run-1_eeg.set,8.15,False
sub-13,ses-1,Pre-rehabilitation,sub-13_pre_run-2_eeg.set,PEEG\sub-13\ses-1\eeg\sub-13_pre_run-2_eeg.set,8.15,False
sub-13,ses-1,Pre-rehabilitation,sub-13_pre_run-3_eeg.set,PEEG\sub-13\ses-1\eeg\sub-13_pre_run-3_eeg.set,8.15,False
sub-13,ses-1,Pre-rehabilitation,sub-13_pre_run-4_eeg.set,PEEG\sub-13\ses-1\eeg\sub-13_pre_run-4_eeg.set,8.15,False
sub-13,ses-2,Task-run,sub-13_MI-SES_run-1_eeg.set,PEEG\sub-13\ses-2\eeg\sub-13_MI-SES_run-1_eeg.set,8.15,False
sub-13,ses-2,Task-run,sub-13_MI-SES_run-2_eeg.set,PEEG\sub-13\ses-2\eeg\sub-13_MI-SES_run-2_eeg.set,8.15,False
sub-13,ses-2,Task-run,sub-13_MI-SES_run-3_eeg.set,PEEG\sub-13\ses-2\eeg\sub-13_MI-SES_run-3_eeg.set,8.15,False
sub-13,ses-2,Task-run,sub-13_MI-SES_run-4_eeg.set,PEEG\sub-13\ses-2\eeg\sub-13_MI-SES_run-4_eeg.set,8.15,False
sub-13,ses-3,Task-run,sub-13_MI-IES_run-1_eeg.set,PEEG\sub-13\ses-3\eeg\sub-13_MI-IES_run-1_eeg.set,8.15,False
sub-13,ses-3,Task-run,sub-13_MI-IES_run-2_eeg.set,PEEG\sub-13\ses-3\eeg\sub-13_MI-IES_run-2_eeg.set,8.15,False
sub-13,ses-3,Task-run,sub-13_MI-IES_run-3_eeg.set,PEEG\sub-13\ses-3\eeg\sub-13_MI-IES_run-3_eeg.set,8.15,False
sub-13,ses-3,Task-run,sub-13_MI-IES_run-4_eeg.set,PEEG\sub-13\ses-3\eeg\sub-13_MI-IES_run-4_eeg.set,8.15,False
sub-13,ses-4,Post-rehabilitation,sub-13_post_run-1_eeg.set,PEEG\sub-13\ses-4\eeg\sub-13_post_run-1_eeg.set,8.15,False
sub-13,ses-4,Post-rehabilitation,sub-13_post_run-2_eeg.set,PEEG\sub-13\ses-4\eeg\sub-13_post_run-2_eeg.set,8.15,False
sub-13,ses-4,Post-rehabilitation,sub-13_post_run-3_eeg.set,PEEG\sub-13\ses-4\eeg\sub-13_post_run-3_eeg.set,8.15,False
sub-13,ses-4,Post-rehabilitation,sub-13_post_run-4_eeg.set,PEEG\sub-13\ses-4\eeg\sub-13_post_run-4_eeg.set,8.15,False
sub-13,ses-5,Task-run,sub-13_follow_run-1_eeg.set,PEEG\sub-13\ses-5\eeg\sub-13_follow_run-1_eeg.set,8.16,False
sub-13,ses-5,Task-run,sub-13_follow_run-2_eeg.set,PEEG\sub-13\ses-5\eeg\sub-13_follow_run-2_eeg.set,8.16,False
sub-13,ses-5,Task-run,sub-13_follow_run-3_eeg.set,PEEG\sub-13\ses-5\eeg\sub-13_follow_run-3_eeg.set,8.16,False
sub-13,ses-5,Task-run,sub-13_follow_run-4_eeg.set,PEEG\sub-13\ses-5\eeg\sub-13_follow_run-4_eeg.set,5.34,False
sub-14,ses-1,Pre-rehabilitation,sub-14_pre_run-1_eeg.set,PEEG\sub-14\ses-1\eeg\sub-14_pre_run-1_eeg.set,8.15,False
sub-14,ses-1,Pre-rehabilitation,sub-14_pre_run-2_eeg.set,PEEG\sub-14\ses-1\eeg\sub-14_pre_run-2_eeg.set,8.15,False
sub-14,ses-1,Pre-rehabilitation,sub-14_pre_run-3_eeg.set,PEEG\sub-14\ses-1\eeg\sub-14_pre_run-3_eeg.set,8.15,False
sub-14,ses-1,Pre-rehabilitation,sub-14_pre_run-4_eeg.set,PEEG\sub-14\ses-1\eeg\sub-14_pre_run-4_eeg.set,8.15,False
sub-14,ses-2,Task-run,sub-14_MI-SES_run-1_eeg.set,PEEG\sub-14\ses-2\eeg\sub-14_MI-SES_run-1_eeg.set,8.15,False
sub-14,ses-2,Task-run,sub-14_MI-SES_run-2_eeg.set,PEEG\sub-14\ses-2\eeg\sub-14_MI-SES_run-2_eeg.set,8.15,False
sub-14,ses-2,Task-run,sub-14_MI-SES_run-3_eeg.set,PEEG\sub-14\ses-2\eeg\sub-14_MI-SES_run-3_eeg.set,8.15,False
sub-14,ses-2,Task-run,sub-14_MI-SES_run-4_eeg.set,PEEG\sub-14\ses-2\eeg\sub-14_MI-SES_run-4_eeg.set,8.15,False
sub-14,ses-3,Task-run,sub-14_MI-IES_run-1_eeg.set,PEEG\sub-14\ses-3\eeg\sub-14_MI-IES_run-1_eeg.set,8.15,False
sub-14,ses-3,Task-run,sub-14_MI-IES_run-2_eeg.set,PEEG\sub-14\ses-3\eeg\sub-14_MI-IES_run-2_eeg.set,8.15,False
sub-14,ses-3,Task-run,sub-14_MI-IES_run-3_eeg.set,PEEG\sub-14\ses-3\eeg\sub-14_MI-IES_run-3_eeg.set,8.15,False
sub-14,ses-3,Task-run,sub-14_MI-IES_run-4_eeg.set,PEEG\sub-14\ses-3\eeg\sub-14_MI-IES_run-4_eeg.set,8.15,False
sub-14,ses-4,Post-rehabilitation,sub-14_post_run-1_eeg.set,PEEG\sub-14\ses-4\eeg\sub-14_post_run-1_eeg.set,8.16,False
sub-14,ses-4,Post-rehabilitation,sub-14_post_run-2_eeg.set,PEEG\sub-14\ses-4\eeg\sub-14_post_run-2_eeg.set,8.15,False
sub-14,ses-4,Post-rehabilitation,sub-14_post_run-3_eeg.set,PEEG\sub-14\ses-4\eeg\sub-14_post_run-3_eeg.set,8.15,False
sub-14,ses-4,Post-rehabilitation,sub-14_post_run-4_eeg.set,PEEG\sub-14\ses-4\eeg\sub-14_post_run-4_eeg.set,8.15,False
sub-14,ses-5,Task-run,sub-14_follow_run-1_eeg.set,PEEG\sub-14\ses-5\eeg\sub-14_follow_run-1_eeg.set,8.15,False
sub-14,ses-5,Task-run,sub-14_follow_run-2_eeg.set,PEEG\sub-14\ses-5\eeg\sub-14_follow_run-2_eeg.set,8.15,False
sub-14,ses-5,Task-run,sub-14_follow_run-3_eeg.set,PEEG\sub-14\ses-5\eeg\sub-14_follow_run-3_eeg.set,8.15,False
sub-14,ses-5,Task-run,sub-14_follow_run-4_eeg.set,PEEG\sub-14\ses-5\eeg\sub-14_follow_run-4_eeg.set,8.15,False
sub-15,ses-1,Pre-rehabilitation,sub-15_pre_run-1_eeg.set,PEEG\sub-15\ses-1\eeg\sub-15_pre_run-1_eeg.set,8.16,False
sub-15,ses-1,Pre-rehabilitation,sub-15_pre_run-2_eeg.set,PEEG\sub-15\ses-1\eeg\sub-15_pre_run-2_eeg.set,8.16,False
sub-15,ses-1,Pre-rehabilitation,sub-15_pre_run-3_eeg.set,PEEG\sub-15\ses-1\eeg\sub-15_pre_run-3_eeg.set,8.16,False
sub-15,ses-1,Pre-rehabilitation,sub-15_pre_run-4_eeg.set,PEEG\sub-15\ses-1\eeg\sub-15_pre_run-4_eeg.set,8.16,False
sub-15,ses-2,Task-run,sub-15_MI-SES_run-1_eeg.set,PEEG\sub-15\ses-2\eeg\sub-15_MI-SES_run-1_eeg.set,8.15,False
sub-15,ses-2,Task-run,sub-15_MI-SES_run-2_eeg.set,PEEG\sub-15\ses-2\eeg\sub-15_MI-SES_run-2_eeg.set,8.15,False
sub-15,ses-2,Task-run,sub-15_MI-SES_run-3_eeg.set,PEEG\sub-15\ses-2\eeg\sub-15_MI-SES_run-3_eeg.set,8.15,False
sub-15,ses-2,Task-run,sub-15_MI-SES_run-4_eeg.set,PEEG\sub-15\ses-2\eeg\sub-15_MI-SES_run-4_eeg.set,8.15,False
sub-15,ses-3,Task-run,sub-15_MI-IES_run-1_eeg.set,PEEG\sub-15\ses-3\eeg\sub-15_MI-IES_run-1_eeg.set,8.15,False
sub-15,ses-3,Task-run,sub-15_MI-IES_run-2_eeg.set,PEEG\sub-15\ses-3\eeg\sub-15_MI-IES_run-2_eeg.set,8.15,False
sub-15,ses-3,Task-run,sub-15_MI-IES_run-3_eeg.set,PEEG\sub-15\ses-3\eeg\sub-15_MI-IES_run-3_eeg.set,8.15,False
sub-15,ses-3,Task-run,sub-15_MI-IES_run-4_eeg.set,PEEG\sub-15\ses-3\eeg\sub-15_MI-IES_run-4_eeg.set,8.15,False
sub-15,ses-4,Post-rehabilitation,sub-15_post_run-1_eeg.set,PEEG\sub-15\ses-4\eeg\sub-15_post_run-1_eeg.set,8.15,False
sub-15,ses-4,Post-rehabilitation,sub-15_post_run-2_eeg.set,PEEG\sub-15\ses-4\eeg\sub-15_post_run-2_eeg.set,8.15,False
sub-15,ses-4,Post-rehabilitation,sub-15_post_run-3_eeg.set,PEEG\sub-15\ses-4\eeg\sub-15_post_run-3_eeg.set,8.15,False
sub-15,ses-4,Post-rehabilitation,sub-15_post_run-4_eeg.set,PEEG\sub-15\ses-4\eeg\sub-15_post_run-4_eeg.set,8.15,False
sub-15,ses-5,Task-run,sub-15_follow_run-1_eeg.set,PEEG\sub-15\ses-5\eeg\sub-15_follow_run-1_eeg.set,8.15,False
sub-15,ses-5,Task-run,sub-15_follow_run-2_eeg.set,PEEG\sub-15\ses-5\eeg\sub-15_follow_run-2_eeg.set,8.15,False
sub-15,ses-5,Task-run,sub-15_follow_run-3_eeg.set,PEEG\sub-15\ses-5\eeg\sub-15_follow_run-3_eeg.set,8.15,False
sub-15,ses-5,Task-run,sub-15_follow_run-4_eeg.set,PEEG\sub-15\ses-5\eeg\sub-15_follow_run-4_eeg.set,8.15,False
sub-16,ses-1,Pre-rehabilitation,sub-16_pre_run-1_eeg.set,PEEG\sub-16\ses-1\eeg\sub-16_pre_run-1_eeg.set,8.15,False
sub-16,ses-1,Pre-rehabilitation,sub-16_pre_run-2_eeg.set,PEEG\sub-16\ses-1\eeg\sub-16_pre_run-2_eeg.set,8.15,False
sub-16,ses-1,Pre-rehabilitation,sub-16_pre_run-3_eeg.set,PEEG\sub-16\ses-1\eeg\sub-16_pre_run-3_eeg.set,8.15,False
sub-16,ses-1,Pre-rehabilitation,sub-16_pre_run-4_eeg.set,PEEG\sub-16\ses-1\eeg\sub-16_pre_run-4_eeg.set,8.15,False
sub-16,ses-2,Post-rehabilitation,sub-16_post_run-1_eeg.set,PEEG\sub-16\ses-2\eeg\sub-16_post_run-1_eeg.set,8.16,False
sub-16,ses-2,Post-rehabilitation,sub-16_post_run-2_eeg.set,PEEG\sub-16\ses-2\eeg\sub-16_post_run-2_eeg.set,8.16,False
sub-16,ses-2,Post-rehabilitation,sub-16_post_run-3_eeg.set,PEEG\sub-16\ses-2\eeg\sub-16_post_run-3_eeg.set,8.16,False
sub-16,ses-2,Post-rehabilitation,sub-16_post_run-4_eeg.set,PEEG\sub-16\ses-2\eeg\sub-16_post_run-4_eeg.set,8.16,False
sub-16,ses-3,Task-run,sub-16_follow_run-1_eeg.set,PEEG\sub-16\ses-3\eeg\sub-16_follow_run-1_eeg.set,8.15,False
sub-16,ses-3,Task-run,sub-16_follow_run-2_eeg.set,PEEG\sub-16\ses-3\eeg\sub-16_follow_run-2_eeg.set,8.15,False
sub-16,ses-3,Task-run,sub-16_follow_run-3_eeg.set,PEEG\sub-16\ses-3\eeg\sub-16_follow_run-3_eeg.set,8.15,False
sub-16,ses-3,Task-run,sub-16_follow_run-4_eeg.set,PEEG\sub-16\ses-3\eeg\sub-16_follow_run-4_eeg.set,8.15,False
sub-17,ses-1,Pre-rehabilitation,sub-17_pre_run-1_eeg.set,PEEG\sub-17\ses-1\eeg\sub-17_pre_run-1_eeg.set,8.15,False
sub-17,ses-1,Pre-rehabilitation,sub-17_pre_run-2_eeg.set,PEEG\sub-17\ses-1\eeg\sub-17_pre_run-2_eeg.set,8.15,False
sub-17,ses-1,Pre-rehabilitation,sub-17_pre_run-3_eeg.set,PEEG\sub-17\ses-1\eeg\sub-17_pre_run-3_eeg.set,8.15,False
sub-17,ses-1,Pre-rehabilitation,sub-17_pre_run-4_eeg.set,PEEG\sub-17\ses-1\eeg\sub-17_pre_run-4_eeg.set,8.15,False
sub-17,ses-2,Post-rehabilitation,sub-17_post_run-1_eeg.set,PEEG\sub-17\ses-2\eeg\sub-17_post_run-1_eeg.set,8.16,False
sub-17,ses-2,Post-rehabilitation,sub-17_post_run-2_eeg.set,PEEG\sub-17\ses-2\eeg\sub-17_post_run-2_eeg.set,8.15,False
sub-17,ses-2,Post-rehabilitation,sub-17_post_run-3_eeg.set,PEEG\sub-17\ses-2\eeg\sub-17_post_run-3_eeg.set,8.15,False
sub-17,ses-2,Post-rehabilitation,sub-17_post_run-4_eeg.set,PEEG\sub-17\ses-2\eeg\sub-17_post_run-4_eeg.set,8.15,False
sub-17,ses-3,Task-run,sub-17_follow_run-1_eeg.set,PEEG\sub-17\ses-3\eeg\sub-17_follow_run-1_eeg.set,8.16,False
sub-17,ses-3,Task-run,sub-17_follow_run-2_eeg.set,PEEG\sub-17\ses-3\eeg\sub-17_follow_run-2_eeg.set,8.16,False
sub-17,ses-3,Task-run,sub-17_follow_run-3_eeg.set,PEEG\sub-17\ses-3\eeg\sub-17_follow_run-3_eeg.set,8.16,False
sub-17,ses-3,Task-run,sub-17_follow_run-4_eeg.set,PEEG\sub-17\ses-3\eeg\sub-17_follow_run-4_eeg.set,8.16,False
sub-18,ses-1,Pre-rehabilitation,sub-18_pre_run-1_eeg.set,PEEG\sub-18\ses-1\eeg\sub-18_pre_run-1_eeg.set,8.15,False
sub-18,ses-1,Pre-rehabilitation,sub-18_pre_run-2_eeg.set,PEEG\sub-18\ses-1\eeg\sub-18_pre_run-2_eeg.set,8.15,False
sub-18,ses-1,Pre-rehabilitation,sub-18_pre_run-3_eeg.set,PEEG\sub-18\ses-1\eeg\sub-18_pre_run-3_eeg.set,8.15,False
sub-18,ses-1,Pre-rehabilitation,sub-18_pre_run-4_eeg.set,PEEG\sub-18\ses-1\eeg\sub-18_pre_run-4_eeg.set,8.15,False
sub-18,ses-2,Post-rehabilitation,sub-18_post_run-1_eeg.set,PEEG\sub-18\ses-2\eeg\sub-18_post_run-1_eeg.set,8.15,False
sub-18,ses-2,Post-rehabilitation,sub-18_post_run-2_eeg.set,PEEG\sub-18\ses-2\eeg\sub-18_post_run-2_eeg.set,8.15,False
sub-18,ses-2,Post-rehabilitation,sub-18_post_run-3_eeg.set,PEEG\sub-18\ses-2\eeg\sub-18_post_run-3_eeg.set,8.15,False
sub-18,ses-2,Post-rehabilitation,sub-18_post_run-4_eeg.set,PEEG\sub-18\ses-2\eeg\sub-18_post_run-4_eeg.set,8.15,False
sub-18,ses-3,Task-run,sub-18_follow_run-1_eeg.set,PEEG\sub-18\ses-3\eeg\sub-18_follow_run-1_eeg.set,8.15,False
sub-18,ses-3,Task-run,sub-18_follow_run-2_eeg.set,PEEG\sub-18\ses-3\eeg\sub-18_follow_run-2_eeg.set,8.15,False
sub-18,ses-3,Task-run,sub-18_follow_run-3_eeg.set,PEEG\sub-18\ses-3\eeg\sub-18_follow_run-3_eeg.set,8.15,False
sub-18,ses-3,Task-run,sub-18_follow_run-4_eeg.set,PEEG\sub-18\ses-3\eeg\sub-18_follow_run-4_eeg.set,8.15,False
sub-19,ses-1,Pre-rehabilitation,sub-19_pre_run-1_eeg.set,PEEG\sub-19\ses-1\eeg\sub-19_pre_run-1_eeg.set,8.14,False
sub-19,ses-1,Pre-rehabilitation,sub-19_pre_run-2_eeg.set,PEEG\sub-19\ses-1\eeg\sub-19_pre_run-2_eeg.set,8.14,False
sub-19,ses-1,Pre-rehabilitation,sub-19_pre_run-3_eeg.set,PEEG\sub-19\ses-1\eeg\sub-19_pre_run-3_eeg.set,8.14,False
sub-19,ses-1,Pre-rehabilitation,sub-19_pre_run-4_eeg.set,PEEG\sub-19\ses-1\eeg\sub-19_pre_run-4_eeg.set,8.14,False
sub-19,ses-1,Pre-rehabilitation,sub-19_pre_run-5_eeg.set,PEEG\sub-19\ses-1\eeg\sub-19_pre_run-5_eeg.set,8.15,False
sub-19,ses-2,Post-rehabilitation,sub-19_post_run-1_eeg.set,PEEG\sub-19\ses-2\eeg\sub-19_post_run-1_eeg.set,8.15,False
sub-19,ses-2,Post-rehabilitation,sub-19_post_run-2_eeg.set,PEEG\sub-19\ses-2\eeg\sub-19_post_run-2_eeg.set,8.15,False
sub-19,ses-2,Post-rehabilitation,sub-19_post_run-3_eeg.set,PEEG\sub-19\ses-2\eeg\sub-19_post_run-3_eeg.set,8.15,False
sub-19,ses-2,Post-rehabilitation,sub-19_post_run-4_eeg.set,PEEG\sub-19\ses-2\eeg\sub-19_post_run-4_eeg.set,8.15,False
sub-19,ses-2,Post-rehabilitation,sub-19_post_run-5_eeg.set,PEEG\sub-19\ses-2\eeg\sub-19_post_run-5_eeg.set,8.15,False
sub-19,ses-3,Task-run,sub-19_follow_run-1_eeg.set,PEEG\sub-19\ses-3\eeg\sub-19_follow_run-1_eeg.set,8.16,False
sub-19,ses-3,Task-run,sub-19_follow_run-2_eeg.set,PEEG\sub-19\ses-3\eeg\sub-19_follow_run-2_eeg.set,8.15,False
sub-19,ses-3,Task-run,sub-19_follow_run-3_eeg.set,PEEG\sub-19\ses-3\eeg\sub-19_follow_run-3_eeg.set,8.15,False
sub-19,ses-3,Task-run,sub-19_follow_run-4_eeg.set,PEEG\sub-19\ses-3\eeg\sub-19_follow_run-4_eeg.set,8.15,False
sub-19,ses-3,Task-run,sub-19_follow_run-5_eeg.set,PEEG\sub-19\ses-3\eeg\sub-19_follow_run-5_eeg.set,8.15,False
sub-20,ses-1,Pre-rehabilitation,sub-20_pre_run-1_eeg.set,PEEG\sub-20\ses-1\eeg\sub-20_pre_run-1_eeg.set,8.15,False
sub-20,ses-1,Pre-rehabilitation,sub-20_pre_run-2_eeg.set,PEEG\sub-20\ses-1\eeg\sub-20_pre_run-2_eeg.set,8.15,False
sub-20,ses-1,Pre-rehabilitation,sub-20_pre_run-3_eeg.set,PEEG\sub-20\ses-1\eeg\sub-20_pre_run-3_eeg.set,8.15,False
sub-20,ses-1,Pre-rehabilitation,sub-20_pre_run-4_eeg.set,PEEG\sub-20\ses-1\eeg\sub-20_pre_run-4_eeg.set,8.15,False
sub-20,ses-2,Post-rehabilitation,sub-20_post_run-1_eeg.set,PEEG\sub-20\ses-2\eeg\sub-20_post_run-1_eeg.set,8.15,False
sub-20,ses-2,Post-rehabilitation,sub-20_post_run-2_eeg.set,PEEG\sub-20\ses-2\eeg\sub-20_post_run-2_eeg.set,8.15,False
sub-20,ses-2,Post-rehabilitation,sub-20_post_run-3_eeg.set,PEEG\sub-20\ses-2\eeg\sub-20_post_run-3_eeg.set,8.15,False
sub-20,ses-2,Post-rehabilitation,sub-20_post_run-4_eeg.set,PEEG\sub-20\ses-2\eeg\sub-20_post_run-4_eeg.set,8.15,False
sub-20,ses-3,Task-run,sub-20_follow_run-1_eeg.set,PEEG\sub-20\ses-3\eeg\sub-20_follow_run-1_eeg.set,8.15,False
sub-20,ses-3,Task-run,sub-20_follow_run-2_eeg.set,PEEG\sub-20\ses-3\eeg\sub-20_follow_run-2_eeg.set,8.15,False
sub-20,ses-3,Task-run,sub-20_follow_run-3_eeg.set,PEEG\sub-20\ses-3\eeg\sub-20_follow_run-3_eeg.set,8.15,False
sub-20,ses-3,Task-run,sub-20_follow_run-4_eeg.set,PEEG\sub-20\ses-3\eeg\sub-20_follow_run-4_eeg.set,8.15,False
sub-21,ses-1,Pre-rehabilitation,sub-21_pre_run-1_eeg.set,PEEG\sub-21\ses-1\eeg\sub-21_pre_run-1_eeg.set,8.15,False
sub-21,ses-1,Pre-rehabilitation,sub-21_pre_run-2_eeg.set,PEEG\sub-21\ses-1\eeg\sub-21_pre_run-2_eeg.set,8.15,False
sub-21,ses-1,Pre-rehabilitation,sub-21_pre_run-3_eeg.set,PEEG\sub-21\ses-1\eeg\sub-21_pre_run-3_eeg.set,8.15,False
sub-21,ses-1,Pre-rehabilitation,sub-21_pre_run-4_eeg.set,PEEG\sub-21\ses-1\eeg\sub-21_pre_run-4_eeg.set,8.15,False
sub-21,ses-2,Post-rehabilitation,sub-21_post_run-1_eeg.set,PEEG\sub-21\ses-2\eeg\sub-21_post_run-1_eeg.set,8.15,False
sub-21,ses-2,Post-rehabilitation,sub-21_post_run-2_eeg.set,PEEG\sub-21\ses-2\eeg\sub-21_post_run-2_eeg.set,8.15,False
sub-21,ses-2,Post-rehabilitation,sub-21_post_run-3_eeg.set,PEEG\sub-21\ses-2\eeg\sub-21_post_run-3_eeg.set,8.15,False
sub-21,ses-2,Post-rehabilitation,sub-21_post_run-4_eeg.set,PEEG\sub-21\ses-2\eeg\sub-21_post_run-4_eeg.set,8.15,False
sub-21,ses-3,Task-run,sub-21_follow_run-1_eeg.set,PEEG\sub-21\ses-3\eeg\sub-21_follow_run-1_eeg.set,8.15,False
sub-21,ses-3,Task-run,sub-21_follow_run-2_eeg.set,PEEG\sub-21\ses-3\eeg\sub-21_follow_run-2_eeg.set,8.15,False
sub-21,ses-3,Task-run,sub-21_follow_run-3_eeg.set,PEEG\sub-21\ses-3\eeg\sub-21_follow_run-3_eeg.set,8.15,False
sub-21,ses-3,Task-run,sub-21_follow_run-4_eeg.set,PEEG\sub-21\ses-3\eeg\sub-21_follow_run-4_eeg.set,8.15,False
sub-22,ses-1,Pre-rehabilitation,sub-22_pre_run-1_eeg.set,PEEG\sub-22\ses-1\eeg\sub-22_pre_run-1_eeg.set,8.14,False
sub-22,ses-1,Pre-rehabilitation,sub-22_pre_run-2_eeg.set,PEEG\sub-22\ses-1\eeg\sub-22_pre_run-2_eeg.set,8.14,False
sub-22,ses-1,Pre-rehabilitation,sub-22_pre_run-3_eeg.set,PEEG\sub-22\ses-1\eeg\sub-22_pre_run-3_eeg.set,8.15,False
sub-22,ses-1,Pre-rehabilitation,sub-22_pre_run-4_eeg.set,PEEG\sub-22\ses-1\eeg\sub-22_pre_run-4_eeg.set,8.14,False
